040,3,6,1,Alabama,0,999,4779736,4779735,4785401,4802740
040,4,9,2,Alaska,0,999,710231,710231,714146,722718
040,4,8,4,Arizona,0,999,6392017,6392013,6413158,6482505
040,3,7,5,Arkansas,0,999,2915918,2915921,2921588,2937979
040,4,9,6,California,0,999,37253956,37253956,37338198,37691912
040,4,8,8,Colorado,0,999,5029196,5029196,5047692,5116796
040,1,1,9,Connecticut,0,999,3574097,3574097,3575498,3580709
040,3,5,10,Delaware,0,999,897934,897934,899792,907135
040,3,5,11,District of Columbia,0,999,601723,601723,604912,617996
040,3,5,12,Florida,0,999,18801310,18801311,18838613,19057542
040,3,5,13,Georgia,0,999,9687653,9687660,9712157,9815210
040,4,9,15,Hawaii,0,999,1360301,1360301,1363359,1374810
040,4,8,16,Idaho,0,999,1567582,1567582,1571102,1584985
040,2,3,17,Illinois,0,999,12830632,12830632,12841980,12869257
040,2,3,18,Indiana,0,999,6483802,6483800,6490622,6516922
040,2,4,19,Iowa,0,999,3046355,3046350,3050202,3062309
040,2,4,20,Kansas,0,999,2853118,2853118,2859143,2871238
040,3,6,21,Kentucky,0,999,4339367,4339362,4347223,4369356
040,3,7,22,Louisiana,0,999,4533372,4533372,4545343,4574836
040,1,1,23,Maine,0,999,1328361,1328361,1327379,1328188
040,3,5,24,Maryland,0,999,5773552,5773552,5785681,5828289
040,1,1,25,Massachusetts,0,999,6547629,6547629,6555466,6587536
040,2,3,26,Michigan,0,999,9883640,9883635,9877143,9876187
040,2,4,27,Minnesota,0,999,5303925,5303925,5310658,5344861
040,3,6,28,Mississippi,0,999,2967297,2967297,2970072,2978512
040,2,4,29,Missouri,0,999,5988927,5988927,5995715,6010688
040,4,8,30,Montana,0,999,989415,989415,990958,998199
040,2,4,31,Nebraska,0,999,1826341,1826341,1830141,1842641
040,4,8,32,Nevada,0,999,2700551,2700551,2704283,2723322
040,1,1,33,New Hampshire,0,999,1316470,1316472,1316807,1318194
040,1,2,34,New Jersey,0,999,8791894,8791894,8799593,8821155
040,4,8,35,New Mexico,0,999,2059179,2059180,2065913,2082224
040,1,2,36,New York,0,999,19378102,19378104,19395206,19465197
040,3,5,37,North Carolina,0,999,9535483,9535475,9560234,9656401
040,2,4,38,North Dakota,0,999,672591,672591,674629,683932
040,2,3,39,Ohio,0,999,11536504,11536502,11537968,11544951
040,3,7,40,Oklahoma,0,999,3751351,3751354,3760184,3791508
040,4,9,41,Oregon,0,999,3831074,3831074,3838332,3871859
040,1,2,42,Pennsylvania,0,999,12702379,12702379,12717722,12742886
040,1,1,44,Rhode Island,0,999,1052567,1052567,1052528,1051302
040,3,5,45,South Carolina,0,999,4625364,4625364,4637106,4679230
040,2,4,46,South Dakota,0,999,814180,814180,816598,824082
040,3,6,47,Tennessee,0,999,6346105,6346110,6357436,6403353
040,3,7,48,Texas,0,999,25145561,25145561,25253466,25674681
040,4,8,49,Utah,0,999,2763885,2763885,2775479,2817222
040,1,1,50,Vermont,0,999,625741,625741,625909,626431
040,3,5,51,Virginia,0,999,8001024,8001030,8023953,8096604
040,4,9,53,Washington,0,999,6724540,6724540,6742950,6830038
040,3,5,54,West Virginia,0,999,1852994,1852996,1854368,1855364
040,2,3,55,Wisconsin,0,999,5686986,5686986,5691659,5711767
040,4,8,56,Wyoming,0,999,563626,563626,564554,568158
